MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_GA_GA6009,EBA_GA_EBA_VI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_WF,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_EH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_YE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_ZM,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_ZW,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_ECB6_x6022,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_ECB6_x6024,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA6009,EBA_GA_EBA_x28,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6982,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6932,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6967,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6986,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6979,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6994,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6975,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6974,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6970,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6990,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6971,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6997,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6995,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6993,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6978,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6999,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6998,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6969,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6980,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6984,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6996,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6988,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6976,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6973,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6977,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6992,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6991,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6965,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6972,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6964,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6966,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6985,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6981,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6989,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6983,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6968,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ_ECB6_x6987,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7055,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7199,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7198,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7197,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7196,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6150,EBA_ZZ_ECB6_x7052,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_EBA_x12,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_ECB6_x6024,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_EBA_x14,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_EBA_x16,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_EBA_x9,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_EBA_x25,1,,>=,,1900-01-01,9999-12-31
EBA_TR_TR6012,EBA_TR_ECB6_x6083,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6024,EBA_ZZ_ECB6_x6352,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6024,EBA_ZZ_ECB6_x6335,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6024,EBA_ZZ_ECB6_x6336,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6024,EBA_ZZ_ECB6_x6337,1,,>=,,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x16,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x35,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x2,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x3,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x9,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x8,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x7,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x1,3,EBA_EC_EBA_x40,>=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x40,2,EBA_EC_EBA_x0,=,+,1900-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x0,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6056,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6057,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6058,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6059,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6060,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6061,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6062,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP6007,EBA_AP_ECB6_x6063,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_zz6126,EBA_ZZ_ECB6_x7117,2,EBA_ZZ_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_ZZ_zz6126,EBA_ZZ_ECB6_x7116,2,EBA_ZZ_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_ZZ_zz6126,EBA_ZZ_ECB6_x7115,2,EBA_ZZ_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_ZZ_zz6126,EBA_ZZ_ECB6_x6949,2,EBA_ZZ_EBA_x0,>=,,1900-01-01,9999-12-31
EBA_ZZ_zz6126,EBA_ZZ_EBA_x0,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x152,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x153,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x154,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x155,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x156,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x157,1,,>=,,1900-01-01,9999-12-31
EBA_AP_AP28,EBA_AP_EBA_x158,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_AT,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_BE,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_BG,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_HR,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_CY,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_CZ,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_DK,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_EE,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_FI,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_FR,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_DE,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_GR,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_HU,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_IE,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_IT,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_LV,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_LT,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_LU,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_MT,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_NL,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_PL,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_PT,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_RO,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_SK,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_SI,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_ES,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_SE,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_GB,2,EBA_GA_EBA_x0,>=,+,1900-01-01,9999-12-31
EBA_GA_GA7,EBA_GA_EBA_x0,1,,>=,,1900-01-01,9999-12-31
EBA_RF_RF6004,EBA_RF_ECB6_x6049,1,,>=,,1900-01-01,9999-12-31
EBA_RF_RF6004,EBA_RF_ECB6_x6050,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6116,EBA_ZZ_ECB6_x7052,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6116,EBA_ZZ_ECB6_x7053,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6116,EBA_ZZ_ECB6_x7054,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6116,EBA_ZZ_ECB6_x7055,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6063,EBA_ZZ_ECB6_x6615,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6063,EBA_ZZ_ECB6_x6616,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6063,EBA_ZZ_ECB6_x6564,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6041,EBA_ZZ_ECB6_x6434,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6041,EBA_ZZ_ECB6_x6435,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6041,EBA_ZZ_ECB6_x6436,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6041,EBA_ZZ_ECB6_x6437,1,,>=,,1900-01-01,9999-12-31
EBA_IM_IM20,EBA_IM_EBA_x3,1,,>=,,1900-01-01,9999-12-31
EBA_IM_IM20,EBA_IM_EBA_x5,1,,>=,,1900-01-01,9999-12-31
EBA_IM_IM20,EBA_IM_EBA_x31,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ29,EBA_ZZ_EBA_x282,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ29,EBA_ZZ_EBA_x283,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_AL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_AT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_BE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_BG,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_CY,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_CZ,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_DK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_EE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_FI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_FR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_DE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_GR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_HU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_IE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_IT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_JP,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LV,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_MK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_MT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_NL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_NO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_PL,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_PT,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RO,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RU,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RS,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_SK,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_SI,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_ES,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_SE,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_CH,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_TR,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_UA,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_GB,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_US,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_x28,1,,>=,,1900-01-01,9999-12-31
EBA_MC_MC16,EBA_MC_EBA_x60,2,EBA_MC_EBA_x223,>=,+,1900-01-01,9999-12-31
EBA_MC_MC16,EBA_MC_EBA_x469,2,EBA_MC_EBA_x223,>=,+,1900-01-01,9999-12-31
EBA_MC_MC16,EBA_MC_EBA_x223,1,,=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ33,EBA_ZZ_EBA_x302,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ33,EBA_ZZ_EBA_x303,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ33,EBA_ZZ_EBA_x304,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6121,EBA_ZZ_ECB6_x7070,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6121,EBA_ZZ_ECB6_x7071,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6121,EBA_ZZ_ECB6_x7072,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6121,EBA_ZZ_ECB6_x7073,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6472,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6473,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6474,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6475,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6476,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6477,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6478,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6479,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6480,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6481,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6482,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6483,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6484,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6485,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6486,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6487,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6488,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6489,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6490,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6491,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6492,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6493,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6494,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6495,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6496,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6497,1,,>=,,1900-01-01,9999-12-31
EBA_ZZ_ZZ6046,EBA_ZZ_ECB6_x6498,1,,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_AL,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_AT,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_BE,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_BG,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_CY,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_CZ,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_DK,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_EE,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_FI,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_FR,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_DE,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_GR,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_HU,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_IE,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_IT,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_JP,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_LV,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_LT,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_LU,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_MK,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_MT,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_NL,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_NO,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_PL,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_PT,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_RO,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_RU,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_RS,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_SK,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
EBA_GA_GA5_3,EBA_GA_EBA_SI,3,EBA_GA_EBA_x1,>=,,1900-01-01,9999-12-31
