ID,CUBE_MAPPING_ID,MAPPING_ID,VALID_FROM,VALID_TO
594,M_F_01_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
595,M_F_01_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
596,M_F_01_03_REF_FINREP 201,DPM_TYH_F_20.01,1999-01-01 00:00:00,9999-12-31 00:00:00
597,M_F_01_03_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
598,M_F_44_03_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
599,M_F_44_03_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
600,M_F_44_03_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
601,M_F_44_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
602,M_F_44_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
603,M_F_44_03_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
604,M_F_31_01_REF_FINREP 201,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
605,M_F_31_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
606,M_F_31_01_REF_FINREP 201,DPM_BAS_MCY_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
607,M_F_31_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
608,M_F_13_03_1_b_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
609,M_F_13_03_1_b_REF_FINREP 2_9,DPM_POV,1999-01-01 00:00:00,9999-12-31 00:00:00
610,M_F_13_03_1_b_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
611,M_F_13_03_1_b_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
612,M_F_04_06_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
613,M_F_04_06_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
614,M_F_04_06_REF_FINREP 3_0,DPM_CPS_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
615,M_F_04_06_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
616,M_F_04_06_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
617,M_F_04_06_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
618,M_F_04_06_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
619,M_F_03_00_REF_FINREP 3_0,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
620,M_F_03_00_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
621,M_F_03_00_REF_FINREP 3_0,DPM_BAS_MCF_MCH_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
622,M_F_03_00_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
623,M_F_03_00_REF_FINREP 3_0,DPM_MCA,1999-01-01 00:00:00,9999-12-31 00:00:00
624,M_F_03_00_REF_FINREP 3_0,DPM_MCE,1999-01-01 00:00:00,9999-12-31 00:00:00
625,M_F_03_00_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
626,M_F_03_00_REF_FINREP 3_0,DPM_REC,1999-01-01 00:00:00,9999-12-31 00:00:00
627,M_F_03_00_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
628,M_F_31_01_REF_FINREP 201,DPM_MCP,1999-01-01 00:00:00,9999-12-31 00:00:00
629,M_F_31_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
630,M_F_31_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
631,M_F_31_01_REF_FINREP 201,DPM_RPR,1999-01-01 00:00:00,9999-12-31 00:00:00
632,M_F_31_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
633,M_F_22_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
634,M_F_22_01_REF_FINREP 201,DPM_BAS_MCE_MCY_TYA,1999-01-01 00:00:00,9999-12-31 00:00:00
635,M_F_22_01_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
636,M_F_22_01_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
637,M_F_22_01_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
638,M_F_22_01_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
639,M_F_16_03_REF_FINREP 201,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
640,M_F_16_03_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
641,M_F_16_03_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
642,M_F_16_03_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
643,M_F_16_03_REF_FINREP 201,DPM_MCE_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
644,M_F_16_03_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
645,M_F_16_03_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
646,M_F_11_04_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
647,M_F_11_04_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
648,M_F_11_04_REF_FINREP 3_0,DPM_TRI,1999-01-01 00:00:00,9999-12-31 00:00:00
649,M_F_11_04_REF_FINREP 3_0,DPM_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
650,M_F_11_04_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
651,M_F_04_10_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
652,M_F_04_10_REF_FINREP 3_0,DPM_BAS_ALO_IMS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
653,M_F_04_10_REF_FINREP 3_0,DPM_CPS_CPZ_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
654,M_F_04_10_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
655,M_F_04_10_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
656,M_F_04_10_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
657,M_F_04_10_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
658,M_F_13_01_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
659,M_F_13_01_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
660,M_F_13_01_REF_FINREP 3_0,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
661,M_F_13_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
662,M_F_13_01_REF_FINREP 3_0,DPM_MCB_MCY_2.9,1999-01-01 00:00:00,9999-12-31 00:00:00
663,M_F_13_01_REF_FINREP 3_0,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
664,M_F_13_01_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
665,M_F_13_01_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
666,M_F_13_01_REF_FINREP 3_0,DPM_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
667,M_F_13_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
668,M_F_13_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
669,M_F_12_02_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
670,M_F_12_02_REF_FINREP 3_0,DPM_BAS_CPS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
671,M_F_12_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
672,M_F_12_02_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
673,M_F_12_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
674,M_F_12_02_REF_FINREP 3_0,DPM_TIS,1999-01-01 00:00:00,9999-12-31 00:00:00
675,M_F_12_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
676,M_F_05_01_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
677,M_F_05_01_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
678,M_F_05_01_REF_FINREP 3_0,DPM_CPS,1999-01-01 00:00:00,9999-12-31 00:00:00
679,M_F_05_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
680,M_F_05_01_REF_FINREP 3_0,DPM_MCB_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
681,M_F_19_00_c_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
682,M_F_19_00_c_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
683,M_F_19_00_c_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
684,M_F_19_00_c_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
685,M_F_16_07_b_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
686,M_F_16_07_b_REF_FINREP 3_0,DPM_BAS_MCY_APL_RPR,1999-01-01 00:00:00,9999-12-31 00:00:00
687,M_F_16_07_b_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
688,M_F_16_07_b_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
689,M_F_16_07_b_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
690,M_F_16_07_b_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
691,M_F_16_04_1_REF_FINREP 3_0,DPM_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
692,M_F_16_04_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
693,M_F_16_04_1_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
694,M_F_16_04_1_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
695,M_F_16_04_1_REF_FINREP 3_0,DPM_MCE,1999-01-01 00:00:00,9999-12-31 00:00:00
696,M_F_16_04_1_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
697,M_F_16_04_1_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
698,M_F_16_04_1_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
699,M_F_25_02_c_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
700,M_F_25_02_c_REF_FINREP 3_0,DPM_BAS_MCY_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
701,M_F_25_02_c_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
702,M_F_25_02_c_REF_FINREP 3_0,DPM_MCB,1999-01-01 00:00:00,9999-12-31 00:00:00
703,M_F_25_02_c_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
704,M_F_25_02_c_REF_FINREP 3_0,DPM_POV,1999-01-01 00:00:00,9999-12-31 00:00:00
705,M_F_25_02_c_REF_FINREP 3_0,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
706,M_F_25_02_c_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
707,M_F_04_02_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
708,M_F_04_02_1_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
709,M_F_04_02_1_REF_FINREP 3_0,DPM_CPS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
710,M_F_04_02_1_REF_FINREP 3_0,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
711,M_F_04_02_1_REF_FINREP 3_0,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
712,M_F_04_02_1_REF_FINREP 3_0,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
713,M_F_04_02_1_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
714,M_F_04_04_1_REF_FINREP 3_0,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
715,M_F_44_03_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
716,M_F_44_03_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
717,M_F_44_03_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
718,M_F_13_01_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
719,M_F_13_01_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
720,M_F_13_01_REF_FINREP 2_9,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
721,M_F_13_01_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
722,M_F_13_01_REF_FINREP 2_9,DPM_MCB_MCY_2.9,1999-01-01 00:00:00,9999-12-31 00:00:00
723,M_F_13_01_REF_FINREP 2_9,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
724,M_F_13_01_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
725,M_F_13_01_REF_FINREP 2_9,DPM_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
726,M_F_13_01_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
727,M_F_13_01_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
728,M_F_04_03_1_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
729,M_F_04_03_1_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
730,M_F_04_03_1_REF_FINREP 2_9,DPM_CPS_CPZ_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
731,M_F_04_03_1_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
732,M_F_04_03_1_REF_FINREP 2_9,DPM_IMS,1999-01-01 00:00:00,9999-12-31 00:00:00
733,M_F_04_03_1_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
734,M_F_04_03_1_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
735,M_F_04_03_1_REF_FINREP 2_9,DPM_TRI_F_04.03.1,1999-01-01 00:00:00,9999-12-31 00:00:00
736,M_F_04_03_1_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
737,M_F_18_00_e_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
738,M_F_18_00_e_REF_FINREP 2_9,DPM_BAS,1999-01-01 00:00:00,9999-12-31 00:00:00
739,M_F_24_01_REF_FINREP 2_9,DPM_TIE,1999-01-01 00:00:00,9999-12-31 00:00:00
740,M_F_12_02_REF_FINREP 201,DPM_TIS,1999-01-01 00:00:00,9999-12-31 00:00:00
741,M_F_12_02_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
742,M_F_04_09_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
743,M_F_04_09_REF_FINREP 201,DPM_BAS_ALO_IMS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
744,M_F_04_09_REF_FINREP 201,DPM_CPS_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
745,M_F_04_09_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
746,M_F_04_09_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
747,M_F_04_09_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
748,M_F_04_09_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
749,M_F_16_02_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
750,M_F_16_02_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
751,M_F_16_02_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
752,M_F_16_02_REF_FINREP 201,DPM_MCE_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
753,M_F_16_02_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
754,M_F_16_02_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
755,M_F_16_02_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
756,M_F_44_02_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
757,M_F_44_02_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
758,M_F_44_02_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
759,M_F_44_02_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
760,M_F_44_02_REF_FINREP 201,DPM_REF,1999-01-01 00:00:00,9999-12-31 00:00:00
761,M_F_44_02_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
762,M_F_44_02_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
763,M_F_40_02_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
764,M_F_40_02_REF_FINREP 201,DPM_BAS_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
765,M_F_40_02_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
766,M_F_40_02_REF_FINREP 201,DPM_LEC_2,1999-01-01 00:00:00,9999-12-31 00:00:00
767,M_F_03_00_REF_FINREP 2_8,DPM_MCA,1999-01-01 00:00:00,9999-12-31 00:00:00
768,M_F_03_00_REF_FINREP 2_8,DPM_MCE,1999-01-01 00:00:00,9999-12-31 00:00:00
769,M_F_03_00_REF_FINREP 2_8,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
770,M_F_03_00_REF_FINREP 2_8,DPM_REC,1999-01-01 00:00:00,9999-12-31 00:00:00
771,M_F_03_00_REF_FINREP 2_8,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
772,M_F_03_00_REF_FINREP 2_8,DPM_TYH_F_20.01,1999-01-01 00:00:00,9999-12-31 00:00:00
773,M_F_03_00_REF_FINREP 2_8,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
774,M_F_23_06_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
775,M_F_23_06_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
776,M_F_23_06_REF_FINREP 2_9,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
777,M_F_23_06_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
778,M_F_23_06_REF_FINREP 2_9,DPM_FBS,1999-01-01 00:00:00,9999-12-31 00:00:00
779,M_F_23_06_REF_FINREP 2_9,DPM_MCB_MCY_2.9,1999-01-01 00:00:00,9999-12-31 00:00:00
780,M_F_23_06_REF_FINREP 2_9,DPM_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
781,M_F_23_06_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
782,M_F_23_06_REF_FINREP 2_9,DPM_PFS_TPD,1999-01-01 00:00:00,9999-12-31 00:00:00
783,M_F_23_06_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
784,M_F_23_06_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
785,M_F_23_02_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
786,M_F_23_02_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
787,M_F_23_02_REF_FINREP 2_9,DPM_CPS_CPZ,1999-01-01 00:00:00,9999-12-31 00:00:00
788,M_F_23_02_REF_FINREP 2_9,DPM_CTL_MCG,1999-01-01 00:00:00,9999-12-31 00:00:00
789,M_F_23_02_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
790,M_F_11_03_REF_FINREP 201,DPM_TYH,1999-01-01 00:00:00,9999-12-31 00:00:00
791,M_F_11_03_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
792,M_F_04_06_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
793,M_F_04_06_REF_FINREP 201,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
794,M_F_04_06_REF_FINREP 201,DPM_CPS_MCY_TMA,1999-01-01 00:00:00,9999-12-31 00:00:00
795,M_F_12_01_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
796,M_F_12_01_a_REF_FINREP 2_9,DPM_IMS,1999-01-01 00:00:00,9999-12-31 00:00:00
797,M_F_12_01_a_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
798,M_F_12_01_a_REF_FINREP 2_9,DPM_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
799,M_F_12_01_a_REF_FINREP 2_9,DPM_REF,1999-01-01 00:00:00,9999-12-31 00:00:00
800,M_F_12_01_a_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
801,M_F_12_01_a_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
802,M_F_19_00_a_REF_FINREP 2_9,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
803,M_F_19_00_a_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
804,M_F_19_00_a_REF_FINREP 2_9,DPM_CPS_CPZ_MCB_MCG_MCY_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
805,M_F_19_00_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
806,M_F_19_00_a_REF_FINREP 2_9,DPM_FBS_F_19.00,1999-01-01 00:00:00,9999-12-31 00:00:00
807,M_F_19_00_a_REF_FINREP 2_9,DPM_IMS_PFS,1999-01-01 00:00:00,9999-12-31 00:00:00
808,M_F_19_00_a_REF_FINREP 2_9,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
809,M_F_19_00_a_REF_FINREP 2_9,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
810,M_F_19_00_a_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
811,M_F_19_00_e_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
812,M_F_21_00_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
813,M_F_21_00_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
814,M_F_21_00_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
815,M_F_21_00_REF_FINREP 201,DPM_SOL,1999-01-01 00:00:00,9999-12-31 00:00:00
816,M_F_21_00_REF_FINREP 201,DPM_ValueDecimal,1999-01-01 00:00:00,9999-12-31 00:00:00
817,M_F_17_02_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
818,M_F_17_02_REF_FINREP 201,DPM_BAS,1999-01-01 00:00:00,9999-12-31 00:00:00
819,M_F_17_02_REF_FINREP 201,DPM_Entity2,1999-01-01 00:00:00,9999-12-31 00:00:00
820,M_F_17_02_REF_FINREP 201,DPM_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
821,M_F_17_02_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
822,M_F_17_02_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
823,M_F_40_02_REF_FINREP 201,DPM_Period,1999-01-01 00:00:00,9999-12-31 00:00:00
824,M_F_40_02_REF_FINREP 201,DPM_RiadCode,1999-01-01 00:00:00,9999-12-31 00:00:00
825,M_F_40_02_REF_FINREP 201,DPM_STC,1999-01-01 00:00:00,9999-12-31 00:00:00
826,M_F_09_01_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
827,M_F_09_01_REF_FINREP 201,DPM_BAS_MCP_MCY,1999-01-01 00:00:00,9999-12-31 00:00:00
828,M_F_09_01_REF_FINREP 201,DPM_CPS,1999-01-01 00:00:00,9999-12-31 00:00:00
829,M_F_19_00_a_REF_FINREP 201,DPM_ATY_FINREP,1999-01-01 00:00:00,9999-12-31 00:00:00
830,M_F_19_00_a_REF_FINREP 201,DPM_BAS_APL,1999-01-01 00:00:00,9999-12-31 00:00:00
831,M_F_19_00_a_REF_FINREP 201,DPM_CPS_CPZ_MCG_MCY_PUR,1999-01-01 00:00:00,9999-12-31 00:00:00
